微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Ivg7j6Yya,#全民战疫#【平凡如你 温暖如光】他们把平凡做到极致，像一簇簇温暖的光，点亮这个特殊的春天。  新华网的微博视频 ,无,"http://f.video.weibocdn.com/HhswSxBhlx07B8fiFL4Y01041202byRR0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1584956029&ssig=TaPh%2BA8wPt&KID=unistore,video",无,2020-02-21 20:21,正能量 · 视频社区,158,52,10
IvfXP1xBb,中共中央政治局2月21日召开会议，研究新冠肺炎疫情防控工作，部署统筹做好疫情防控和经济社会发展工作。中共中央总书记习近平主持会议。 原图,http://wx2.sinaimg.cn/large/a782e4ably1gc49q70h7fj20p00p0jtv.jpg,无,无,2020-02-21 19:58,微博 weibo.com,91,26,9
IvfQSuEwY,#全民战疫#【#助力复工#！一趟往返包机 两支队伍接力】2月20日，浙江长龙航空一趟杭州与贵州凯里之间的往返包机完成了两支队伍的“无缝对接”：上午11时许出发，载166名杭州市帮扶黔东南州工作队成员前往凯里；傍晚17时许，该包机又载着120余名返杭的黔东南州籍务工人员抵达杭州萧山机场。新华网的秒拍视频                                ,无,无,无,2020-02-21 19:41,微博 weibo.com,62,17,14
IvfzOltBB,#彭银华很遗憾以这种方式认识你#【英雄，一路走好！】#延迟婚期的武汉医生感染离世#今日，一则消息让很多人陷入了悲伤。武汉一位年轻的医生彭银华，原计划春节休假期间举办婚礼。疫情发生后，彭银华主动请战，坚守在隔离病房，不幸被感染新冠肺炎。因病情恶化抢救无效，于20日晚去世。一直未能发出去的婚礼请柬，至今还在办公室的抽屉中……一个年轻美好的生命，就这样被无情地夺走，一段本将幸福的生活，就这样被残忍地扼杀……我们痛恨病毒的绝情，我们痛惜年轻的生命就这样逝去……在这场没有硝烟的抗“疫”战斗中，还有很多人正与病毒拼搏厮杀。正是他们的付出换取了更多人的平安健康，让更多家庭免于支离破碎。在抗“疫”的关键时期，我们要化悲痛为力量，尽己所能为这场战“疫”的胜利添砖加瓦，向着最终的胜利前进，让英雄们的牺牲值得。愿疫情早日结束，愿坚守一线的战“疫”人员都能够平安健康归来。                原图                            ,http://wx4.sinaimg.cn/large/a782e4ably1gc47xo47jrj20ku112jv8.jpg,无,无,2020-02-21 18:59,微博 weibo.com,1898,242,526
IvfqWrhu5,#全民战疫#【武汉规定#援汉一线医护人员每工作10天休息不少于2天#】记者21日从武汉市新冠肺炎疫情防控指挥部获悉，为进一步做好援汉医疗队服务保障工作，武汉明确提出：一线医护人员工作10天休息不少于2天、医疗队员用餐标准每人每天200元、按照人均6000元标准发放一次性慰问补助等多项政策待遇。       据悉，连日来，全国各地和军队充分发扬“一方有难，八方支援”的无私奉献精神，迅速组派200余支医疗队、3万多人援助武汉，为疫情防控作出重要贡献。武汉市新冠肺炎疫情防控指挥部援汉医疗队接待协调组日前印发《关于进一步加强援汉医疗队服务保障工作方案》，要求从住宿、生活、安全、通勤、财力等多个方面进一步加大对援汉医疗队服务保障力度。       记者注意到，工作方案对援汉医疗队服务保障内容规定细致明确：每餐提供荤素搭配的盒饭和新鲜时令水果，用餐标准每人每天200元；配备取暖器、电热毯、暖手宝等物资，提供牙刷、牙膏、毛巾等个人生活常备用品，及时解决队员理发等生活需求；完善一线医护人员值班、轮休等制度，每个班次结束后，合理安排休息时间，原则上每工作10天，休息不少于2天；根据各援汉医疗队工作需要，安排专人专车值班，确保随叫随到；对于援汉医务人员按照人均6000元标准发放一次性慰问补助。       为尽可能向援汉医疗队提供较好的食宿、出行条件，工作方案要求强化督导考评和战时纪律，明确各区防控指挥长作为第一责任人，亲自研究动员、亲自走访看望、亲自协调解决重大问题，切实把援汉医疗队服务保障工作作为重大政治任务来抓。对在服务保障援汉医疗队工作中不积极、不主动、推诿扯皮，影响疫情防控工作、造成不良影响的，将依纪依规严肃追责问责。                原图                            ,http://wx2.sinaimg.cn/large/a782e4ably1gc479bg45pj20p00p0tba.jpg,无,无,2020-02-21 18:37,微博 weibo.com,196,48,27
IvfeYudIE,【国务院任免国家工作人员】国务院任免国家工作人员。　　任命李忠为人力资源和社会保障部副部长；任命赵泽良为国家互联网信息办公室副主任。 原图,http://wx2.sinaimg.cn/large/a782e4ably1gc46fmn4elj20p00p0tba.jpg,无,无,2020-02-21 18:07,微博 weibo.com,88,16,17
IveZouVo9,#全民战疫#【加油！向零稳步迈进！】据初步统计，吉林、辽宁、江苏、福建、江西、海南、贵州、陕西、甘肃、青海、宁夏、内蒙古、西藏、新疆（含兵团）20日新增确诊病例为零。越是曙光在前，越不能掉以轻心！每战必胜，每打必赢！ 原图,http://wx3.sinaimg.cn/large/a782e4ably1gc45ebvuswg20ku1121kz.gif,无,无,2020-02-21 17:29,微博 weibo.com,330,68,71
IvePofVGM,#全民战疫# #坚决抵制售卖野味#【一锅端！四川西昌警方打掉一猎捕售卖“野味”团伙】2月19日，记者从相关部门获悉，凉山州西昌市森林公安局成功破获一起特大非法猎捕、杀害、收购、运输、出售国家重点保护野生动物及制品案件。1月7日，接群众举报，森林公安在西昌市某餐厅厨房冻库内，查获一批包括熊掌在内的野生动物制品。犯罪嫌疑人还涉嫌非法猎捕、杀害豹子等国家重点保护野生动物。新华网的秒拍视频                                ,无,无,无,2020-02-21 17:04,微博 weibo.com,211,50,56
IveAOFlL2,#全民战疫#【记者带你走进收治重症患者最多的地方 目睹战“疫”最前沿】35支国家和地方医疗队、4000多名驰援医护人员云集在此，还有本地3000多名医护人员，通力合作，只为与死神赛跑。新华视点的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/V4DlXYIJlx07B7ZtdGqY01041201q5yz0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584956041&ssig=phr3LJpFMs&KID=unistore,video",无,2020-02-21 16:28,微博 weibo.com,113,60,13
Iverigb6E,#全民战疫#【中央政法委组成调查组赴山东调查任城监狱新冠肺炎疫情情况】经中央批准，近日，中央政法委组成调查组，由中央政法委副秘书长雷东生同志任组长，中央政法委、最高人民检察院、公安部、司法部有关负责同志参加，赴山东省就任城监狱新冠肺炎疫情有关情况进行全面调查。 原图,http://wx1.sinaimg.cn/large/a782e4ably1gc42zir6ktj20p00p0tba.jpg,无,无,2020-02-21 16:05,微博 weibo.com,86,38,20
IveqECJvy,#全民战疫#【正在直播：湖北省新冠肺炎疫情防控工作新闻发布会】湖北省召开新闻发布会，通报湖北省疫情和防控工作情况。 新华网的微博视频 . ,无,"http://f.video.weibocdn.com/b5HG55Zelx07BfWhJkRW01041203yCVJ0E020.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584956042&ssig=lIGcCb439i&KID=unistore,video",无,2020-02-21 16:03,微博网页版,390,13,7
Ive4Kivc4,【河南省政府原党组成员、副省长徐光严重违纪违法被双开】日前，经中共中央批准，中央纪委国家监委对河南省政府原党组成员、副省长徐光严重违纪违法问题进行了立案审查调查。       经查，徐光丧失理想信念，背弃初心使命，对党不忠诚不老实，对抗组织审查，沉迷于迷信活动；违反中央八项规定精神，多次接受可能影响公正执行公务的宴请，长期无偿使用管理和服务对象的车辆；在组织函询时，不如实向组织说明问题；违规收受礼金、消费卡；同不法企业主大搞权钱交易，将公权力作为谋取私利的工具，在职务调整晋升、企业经营、案件处理等方面利用职务上的便利为他人谋利，并非法收受巨额财物。       徐光严重违反党的政治纪律、组织纪律、廉洁纪律和生活纪律，构成严重职务违法并涉嫌受贿犯罪，且在党的十八大后不收敛、不收手，对任职地区的政治生态造成恶劣影响，应予严肃处理。依据《中国共产党纪律处分条例》《中华人民共和国监察法》等有关规定，经中央纪委常委会会议研究并报中共中央批准，决定给予徐光开除党籍处分；由国家监委给予其开除公职处分；终止其河南省第十次党代会代表资格；收缴其违纪违法所得；将其涉嫌犯罪问题移送检察机关依法审查起诉，所涉财物随案移送。                原图                            ,http://wx2.sinaimg.cn/large/a782e4ably1gc41eqe1oej20u016vqed.jpg,无,无,2020-02-21 15:09,微博 weibo.com,165,30,41
Ive0lwEa1,继全网手工制作凉皮之后，#红糖糍粑#今天上了热搜，快来聊聊你宅在家里都get了什么技能？#一起来投票吧# 快来聊聊你宅在家里都get了什么技能？ ,无,无,无,2020-02-21 14:58,微博 weibo.com,1427,20,17
IvdZx3r4x,#全民战疫#【正在直播：国务院联防联控机制新闻发布会】国务院联防联控机制召开新闻发布会，介绍依法防控疫情、维护社会稳定工作情况。 新华网的微博视频 . ,无,"http://f.video.weibocdn.com/IRBice6tlx07B8suEPvG010412076frB0E030.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584956043&ssig=WcJJOuhAIr&KID=unistore,video",无,2020-02-21 14:56,微博网页版,254,18,1
IvdTZEPqq,#点赞疫中人#【新华网评·“疫”中人|共同的名字】没有乘客姓名，没有身份信息，只有目的地——武汉或襄阳。特殊时期的特殊登机牌，是特殊包机保障情况下的特事特办，体现的是医务工作者争分夺秒、义无反顾奔赴疫情最前线的医者仁心、民族大爱。　　“我不知道你是谁，我却知道你为了谁。”他们告别家人、告别家乡，默默出征，和湖北的兄弟姐妹们一起，去打这场没有硝烟的战争。他们是白衣天使，是白衣战士。我们不能叫出他们每一个人的名字，但他们有一个共同的名字：英雄！                原图                            ,http://wx4.sinaimg.cn/large/a782e4ably1gc4017vwetj20hi0orgth.jpg,无,无,2020-02-21 14:43,微博 weibo.com,143,68,22
IvdOws7Zo,#全民战疫#【外媒：中国经济长期向好的趋势不会因疫情改变】 原图,http://wx1.sinaimg.cn/large/a782e4ably1gc3yqscjs0j20ku5obkjl.jpg,无,无,2020-02-21 14:29,微博 weibo.com,116,45,19
IvdFqjqmE,【用歌声致敬战“疫”前线】2020年伊始，新冠肺炎疫情从武汉暴发，迅速波及全国。数万名白衣战士迎难而上，逆行荆楚大地。中华儿女九州同心，以歌声援，祈山河无恙、国泰民安。新华网和@全民K歌 携手，近20万人同唱《明天会更好》，用歌声串起大江南北、长城内外，向前线将士致敬、为全国人民加油，#全民同唱一首歌#一起用歌声唱响生命的希望，召唤胜利的曙光！新华网的秒拍视频                                ,无,无,无,2020-02-21 14:07,微博 weibo.com,144,126,19
IvdlzklZ3,【一起聆听，#城市复苏的声音#】有多久没碰到堵车了？有多久没喝上冒着热气的咖啡，吃上生煎包了？这些熟悉的场景，冒着烟火气的生活，慢慢回来了。是的，我们熟悉的城市生活，慢慢回来了。一起聆听，城市复苏的声音。  新华网的微博视频 ,无,"http://f.video.weibocdn.com/18ttSR22lx07B7Mffqve01041200E36V0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1584956046&ssig=W7QL6cQEhg&KID=unistore,video",无,2020-02-21 13:18,正能量 · 视频社区,199,103,33
IvcQOsG3I,【世卫组织：#两种新冠肺炎疗法3周内获得临床试验初步结果#】世界卫生组织20日说，两种新冠肺炎疗法正在开展临床试验，预计3周内获得初步结果。　　世卫组织总干事谭德塞当天在例行记者会上说，根据世卫组织先前确定的新冠肺炎治疗方案研发计划，目前正在重点开展两种疗法的临床试验，其中一种疗法联合使用抗艾滋病病毒药物洛匹那韦和利托那韦，另一种疗法使用抗病毒药物瑞德西韦。“我们预计在3周内会获得初步结果”。　　洛匹那韦和利托那韦通常联合使用，是治疗艾滋病的常用药物。据2004年发表的一项研究，洛匹那韦和利托那韦联合使用对非典型性肺炎患者具有“实质性的临床益处”。中国临床试验注册中心网站信息显示，洛匹那韦与利托那韦联合使用的临床试验已在中国武汉等地的医院展开。　　瑞德西韦是美国吉利德科技公司正在研发的一款药物，主要用于治疗埃博拉出血热和中东呼吸综合征等疾病，尚未在全球任何国家获批上市。武汉多家医院已于本月初开始该药物的临床试验，试验预计持续到4月底。　　谭德塞还在记者会上说，世卫组织国际专家组成员正与中国同行合作，就新冠病毒相关问题在中国开展实地调查研究，寻找一些目前尚不了解问题的答案，包括病毒的传播能力和中国所采取措施的作用等。　　他介绍说，国际专家组成员来自新加坡国立大学、日本国立感染症研究所、韩国首尔大学医学院、尼日利亚疾病控制中心、美国疾病控制和预防中心、美国国家卫生研究院、俄罗斯圣彼得堡巴斯德研究所、俄罗斯国家肺结核与传染病医学研究中心以及德国罗伯特·科赫研究所，覆盖领域包括流行病学、病毒学、临床管理、疫情控制和公共卫生等。                原图                            ,http://wx3.sinaimg.cn/large/a782e4ably1gc3vtllez1j20p00p0tba.jpg,无,无,2020-02-21 12:02,微博 weibo.com,82,100,18
