微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IurjDzVkI,【山东一#男子解除隔离10天后发病#：妻孩3人皆为无症状感染者】山东日照一42岁男子和家人曾与确诊病例有接触，随后和妻子、女儿和儿子均被集中隔离医学观察。四人在隔离观察期间均无异常，解除隔离10天后男子因咳嗽发热到医院就诊，随即隔离治疗。2月15日核酸检测阳性，妻孩三人核酸检测阳性，为无症状感染者。目前当地有关部门已对4人的密切接触者进行流行病学调查，并逐一落实集中隔离医学观察。男子解除隔离10天后发病，妻孩3人全部无症状感染                                ,无,无,无,2020-02-16 11:01,微博 weibo.com,341,226,81
IuqBmrC9J,【#美国驻伊拉克大使馆遭多枚火箭弹袭击#】“今日俄罗斯”(RT)刚刚报道称，美国驻伊拉克首都巴格达的大使馆遭多枚火箭弹袭击，现场传出多声爆炸声。美国驻伊拉克大使馆遭多枚火箭弹袭击 ,无,无,无,2020-02-16 09:12,微博 weibo.com,41,5,12
IuqoNzj2Y,【日本厚生劳动大臣：#新冠肺炎已开始在日本流行#】据日本电视台15日报道，日本厚生劳动大臣加藤胜信15日在记者会上称，目前情况“已经发生变化”，新冠肺炎已在事实上开始在日本流行。日本告急！1天内6地新确诊 官员：新冠肺炎已开始在日本流行！ ,无,无,无,2020-02-16 08:41,微博 weibo.com,40,13,21
IulvGzxwX,【郑州一#患者称确诊前仅购买双黄连外出过#】@郑州发布 通报，郑州14日新增2例新冠肺炎确诊病例。其中一女子称，2月2日步行至药店购买双黄连，2月3日至2月12日未外出，2月13日身体不适乘私家车至医院就诊。1月31日有媒体发文称，有研究初步发现，双黄连可抑制新型冠状病毒。#聚焦新冠肺炎疫情# 新京报我们视频的秒拍视频                                ,无,无,无,2020-02-15 20:15,微博 weibo.com,303,52,53
Iul6bEgLT,【#钻石公主号新确诊67例新冠肺炎# #钻石公主号邮轮确诊病例增至285例#】据日本共同社报道，日本厚生劳动相加藤胜信15日在记者会上称，进入横滨港的邮轮“钻石公主”号搭乘者中，新确诊67人感染新型冠状病毒肺炎，其中38人没有症状。目前，在邮轮上的3000多名乘客和船员中，已累计确诊新冠肺炎感染者285人。“钻石公主”号游轮再新增67例新冠肺炎病例，共确诊285例                原图                            ,http://wx1.sinaimg.cn/large/76c4df26ly1gbxarbj42pj20d80cmgnn.jpg,无,无,2020-02-15 19:12,微博 weibo.com,43,10,22
Iuktb5ELD,【#解除隔离后高兴跳舞#：想下楼跑几圈，当时是自然的绽放】近日，江苏无锡。张先生在得知自己被解除居家观察后，高兴得当场跳舞，大喊“我要去楼下跑几圈”，将前来登记的工作人员逗乐。张先生说，自己是舞蹈教练，性格本来就很开朗，当时属于自然绽放，并不是因为压抑。@一手Video 一手video的秒拍视频                                ,无,无,无,2020-02-15 17:36,微博 weibo.com,176,13,28
IuiPQ1emY,【#发文称被接到荆州男子父亲停职#】昨晚，有微博帖文称“当官的父亲派车接儿子回荆州”，引发关注。发帖人真实姓名何昊，其父何炎仿，系荆州市商务局市场运行科科长。14日，何昊在天门完成规定隔离期后，通过其父何炎仿的私人关系，联系一辆由天门来荆州采购物资的顺风车返回荆州，途中在微博上发表相关言论。目前，荆州市商务局党组已对何炎仿作停职处理。男子称被父亲派车从天门接回荆州 官方：身份查实，其父已停职                                ,无,无,无,2020-02-15 13:26,微博 weibo.com,155,15,65
IuijG5zED,【跑腿小哥情人节帮送#口罩花#：订单火爆】河南郑州，某平台跑腿小哥接到特殊订单，帮客户给女友送用口罩和消毒液做的“鲜花”。跑腿小哥称往年送玫瑰或玩偶，今年送口罩。澎湃视频的微博视频 ,无,"http://f.video.weibocdn.com/003P5MUugx07AY7GmDgc01041200bTNC0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585006259&ssig=ehSfOLGEvx&KID=unistore,video",无,2020-02-15 12:07,微博 weibo.com,80,7,21
IuhHW5ohS,#钟南山指导研制出快速检测试剂盒#【取一滴血有望15分钟出结果，钟南山指导研制快速检测试剂盒】近日，在钟南山院士的指导下，呼吸疾病国家重点实验室联合多家单位最新研发出新型冠状病毒IgM抗体快速检测试剂盒，应用胶体金免疫层析技术，采用间接法检测人新型冠状病毒（SARS-COV2）IgM抗体，仅需采取一滴血就有望在15分钟内肉眼观察获得检测结果。取一滴血有望15分钟出结果，钟南山指导研制快速检测试剂盒                                ,无,无,无,2020-02-15 10:34,微博 weibo.com,83,31,25
IuhhLbyTe,#新冠肺炎在非洲大陆首例确诊病例#【埃及发现一例新冠肺炎确诊病例，系非洲首例】埃及卫生和人口部发布声明，该国发现首例新冠肺炎确诊病例，并指出该病例是一名外籍人士。媒体指出，这也是新冠肺炎在非洲大陆首例确诊病例。埃及方面表示，该病例的冠状病毒检测结果呈阳性，但其未出现不适症状。埃及发现一例新冠肺炎确诊病例，系非洲首例                                ,无,无,无,2020-02-15 09:29,微博 weibo.com,39,6,14
IugMJwGUS,【全国新增确诊病例2641例，新增死亡143例】2月14日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例2641例，新增死亡病例143例（湖北139例，河南2例，北京、重庆各1例），累计治愈出院病例8096例，累计死亡病例1523例，累计报告确诊病例66492例，累计收到港澳台地区通报确诊病例84例。全国新增确诊病例2641例，新增死亡143例                                ,无,无,无,2020-02-15 08:13,微博 weibo.com,22,9,10
Iuc2sE4y6,#新型冠状病毒感染肺炎#【民政部：捐赠人不得通过慈善组织、红十字会定向捐赠其利害关系人】民政部社会组织管理局、慈善事业促进和社会工作司14日发布工作指引，要求慈善组织、红十字会对受赠物资严格把关，确保来源合法、符合标准、安全有效、精准发放。不允许捐赠人以定向捐赠的名义指定其利害关系人作为受益人。指引强调，慈善组织、红十字会应合理分配使用捐赠款物。除定向捐赠外，重点支持湖北省特别是武汉市等疫情严重地区，同时与疫情防控定点诊疗医院等接收单位有效对接，做到“快进快出、物走账清”，第一时间将捐赠款物送到疫情防控工作一线，防止捐赠款物积压。指引明确，慈善组织、红十字会接收的定向捐赠物资，应按捐赠人意愿委托送达或由捐赠人直接送达最终使用单位。对于可以直接送达最终使用单位的非定向捐赠物资，由慈善组织、红十字会协调捐赠人直接送达最终使用单位或指定地点。民政部：捐赠人不得通过慈善组织、红十字会定向捐赠其利害关系人                                ,无,无,无,2020-02-14 20:08,微博 weibo.com,81,26,20
IuaTSqYW8,【周日起#深圳地铁全面实名制乘车# ！乘客出行信息可查询可追溯 】2月16日起，深圳市地铁全线网将全面启用实名制乘车，以确保地铁乘客信息可查询可追溯，实现重点疑似人员行程轨迹有效跟踪，保障市民乘客健康、安全出行。周日起深圳地铁全面实名制乘车！乘客出行信息可查询可追溯 ,无,无,无,2020-02-14 17:14,微博 weibo.com,29,6,6
Iuamjk9HO,【湖北#孝感升级防控措施#：#孝感小区全封闭管理#】据孝感政府网站消息，2月14日，孝感政府发布《关于孝感市域范围内全面升级防治管控措施的紧急命令》，要求升级防控措施，所有小区(居民点)一律全封闭管理。湖北孝感升级防控措施：小区(居民点)一律全封闭管理 ,无,无,无,2020-02-14 15:51,微博 weibo.com,17,5,8
Iu9TQ2kOC,【#全国医务人员确诊病例累计1716例#】国家卫健委：截至2月11日24时，全国医务人员确诊病例1716例，占比3.8%。其中有6人不幸死亡，占死亡病例的0.4%。全国医务人员确诊病例累计1716例 6人不幸死亡 ,无,无,无,2020-02-14 14:41,微博 weibo.com,87,207,27
Iu9H9pi0d,【#孙文斌故意杀人上诉案二审维持死刑判决#】北京市高级人民法院二审公开开庭审理孙文斌故意杀人上诉案并当庭宣判，依法裁定驳回孙文斌的上诉，维持原判，对孙文斌的死刑判决依法报请最高人民法院核准。孙文斌故意杀人上诉案二审宣判 维持一审死刑判决 原图,http://wx1.sinaimg.cn/large/76c4df26ly1gbvwextr95j20c80t2wgb.jpg,无,无,2020-02-14 14:10,微博 weibo.com,64,4,23
Iu9FUzP5R,【#上海6名治愈者愿捐血浆#】14日，#上海又有28名患者治愈出院#。其中有6名愿意捐献血浆。医院介绍，“在这些患者里，有些身体比较健康，也没有任何传染性疾病，他们自己主动提出来要献血浆来救治重症患者。”不过他们今天刚刚治愈出院，要再过两周左右，等他们的身体完全康复，再请他们到医院来捐献血浆。澎湃新闻的微博视频                                ,无,无,无,2020-02-14 14:07,微博 weibo.com,114,17,17
Iu8P7pfAt,【转发周知！#多地明确延迟开学时间可用暑期补齐#】受新冠肺炎影响，多地延迟开学时间。近日，四川、广东、山东、陕西等地明确中小学因延迟开学耽误的教学时间，可通过调整周末和暑期等方式补齐。 多地明确延迟开学时间可用暑期补齐 ,无,无,无,2020-02-14 11:57,微博 weibo.com,42,8,17
Iu8hxoyS7,【#全国新增确诊病例5090例#，#全国累计报告新冠肺炎超6万例#】2月13日0—24时，全国报告新增确诊病例5090例，新增重症病例2174例，新增死亡病例121例，新增疑似病例2450例。累计报告确诊病例63851例（湖北省核减1043例），现有疑似病例10109例。累计追踪到密切接触者493067人，尚在医学观察的密切接触者177984人。全国新增新冠肺炎5090例 累计63851例                                ,无,无,无,2020-02-14 10:34,微博 weibo.com,18,7,5
Iu8a8wD9q,【张挪富：#重症患者血液粪便中找到病毒#，说明#有可能出现其他病毒传播途径#】广州医科大学附属第一医院副院长张挪富在发布会上表示，根据他们的前期数据，ICU中大概有60%以上的病人上下呼吸道都能检出病毒，而且病毒载量非常高。除了呼吸道之外，在重症患者血液、粪便中也找到了病毒，说明也有可能出现其他传播途径。但也不能绝对地说，重症病例传染性高于轻症病例，只能说理论上重症病例传染性可能高于轻症病例。人民日报的微博视频                                ,无,无,无,2020-02-14 10:16,微博 weibo.com,40,14,20
Iu7fl9g7t,#新冠肺炎最新动态#【#湖北新增4823例累计51986例#】2月13日0—24时，湖北省新增新冠肺炎病例4823例(含临床诊断病例3095例)，全省新增病亡116例（含临床诊断病例8例），新增出院690例（含临床诊断病例214例）。截至2020年2月13日24时，武汉市、黄冈市、荆州市、咸宁市、荆门市、鄂州市对12日24时确诊病例（含临床诊断病例）数进行了调整核销，湖北省累计报告新冠肺炎病例51986例（含临床诊断病例15384例），目前仍在院治疗36719例，其中：重症7593例、危重症1685例，均在定点医疗机构接受隔离治疗。现有疑似病例6169人，当日排除3689人，集中隔离5352人。累计追踪密切接触者166818人，尚在接受医学观察77685人。湖北新增新冠肺炎病例4823例 累计报告病例51986例                                ,无,无,无,2020-02-14 07:56,微博 weibo.com,41,9,9
Iu72kacM9,【湖北洪湖市一药房0.6元进价口罩卖1元被罚：将重启调查】#6毛进价口罩卖1元被罚将重启调查#2月12日，一则“进价6毛的口罩售价1元被罚”的消息在网络上引发争议。目前湖北省洪湖市已对该处罚启动重新调查，同时纪检部门也介入调查是否存在执法人员违纪等情况。被处罚药店的老板表示，他并不支持口罩卖高价，被罚是内部沟通出了点问题。一块钱“良心口罩”还要罚4万？湖北：将重启调查                                ,无,无,无,2020-02-14 07:24,微博 weibo.com,444,33,143
Iu3da8q56,【武汉方舱医院有爱一幕：#防护服上写着“周黑鸭”“热干面”#】近日，央视记者探访了武汉客厅“方舱医院”，发现有医务人员们背上写着“#人间大爱在方舱#”，还把最想吃的“周黑鸭”“热干面”写在了头上。网友：等疫情过去，管够！央视网快看的微博视频 ,无,"http://locallimit.us.sinaimg.cn/y8HDWD5Wlx07AVxia6vm01041200mfh20E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585006275&ssig=JxGIZjD6ZM&KID=unistore,video",无,2020-02-13 21:39,微博 weibo.com,152,15,33
Iu2dV4Glx,【北京一聚集性疫情：#一家7口不在意亲戚确诊全部感染#】13日，北京市新冠肺炎疫情防控工作新闻发布会通报了一起聚集性疫情案例。一家人在聚餐8天后被亲戚告知其已确诊患病，可这家人却完全不当回事，仍然正常上班、逛超市……家里有人发病仍忍着不去医院，结果一家7口人全部“中招”。北京日报都视频的微博视频                                ,无,无,无,2020-02-13 19:09,微博 weibo.com,122,26,62
