微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iv37y1r94,【#孙小果被执行死刑#】遵照最高人民法院下达的执行死刑命令，云南省昆明市中级人民法院今天对罪犯孙小果执行死刑。孙小果于1995年12月因犯强奸罪被云南省昆明市盘龙区人民法院判处有期徒刑三年。判决生效后，孙小果父母通过伪造病历帮助孙小果非法保外就医，导致孙小果被判刑后未被收监执行。在非法保外就医期间，孙小果又于1997年4月至11月犯强奸罪、强制侮辱妇女罪、故意伤害罪、寻衅滋事罪。昆明市中级人民法院于1998年2月一审对孙小果数罪并罚，决定执行死刑，剥夺政治权利终身。云南省高级人民法院经二审，于1999年3月作出改判，判处孙小果死刑，缓期二年执行，剥夺政治权利终身。判决生效后，云南省高级人民法院于2007年9月作出再审判决，改判孙小果有期徒刑二十年。因发现该案原审过程中审判人员涉嫌受贿、徇私舞弊，已经发生法律效力的判决认定事实和适用法律确有错误，云南省高级人民法院于2019年7月18日作出再审决定，对该案涉及原审被告人孙小果的犯罪部分进行再审，并于同年10月14日对该案依法开庭审理。该案再审期间，云南省玉溪市中级人民法院一审判决认定孙小果2010年4月出狱后又犯组织、领导黑社会性质组织罪、开设赌场罪、寻衅滋事罪、非法拘禁罪、故意伤害罪、妨害作证罪、行贿罪，数罪并罚，决定执行有期徒刑二十五年，剥夺政治权利五年，并处没收个人全部财产。宣判后，孙小果不服，提出上诉。云南省高级人民法院经二审，维持原判对孙小果的定罪量刑。云南省高级人民法院于2019年12月23日依法公开宣判，维持昆明市中级人民法院1998年一审判决中对孙小果的定罪量刑，与孙小果新犯罪行所判刑罚合并，决定执行死刑，剥夺政治权利终身，并处没收个人全部财产，并依法报请最高人民法院核准。最高人民法院经复核，于2020年2月12日作出裁定，核准云南省高级人民法院决定对孙小果执行死刑，剥夺政治权利终身，并处没收个人全部财产的刑事判决。最高人民法院复核认为，孙小果在强奸犯罪中具有强奸妇女多人、奸淫幼女、在公共场所劫持、强奸未成年女性、非法限制人身自由、当众实施强奸、强奸再犯等特别严重情节或从重处罚情节。孙小果犯罪手段极其残忍，犯罪情节极其恶劣，犯罪后果极其严重，主观恶性极深，人身危险性极大，依法应当予以严惩。云南省高级人民法院再审判决认定的事实清楚，证据确实、充分，定罪准确，量刑适当，审判程序合法，与新罪所判刑罚进行合并并无不当。昆明市中级人民法院在执行死刑前，依法安排罪犯孙小果回见了近亲属，充分保障了被执行罪犯的合法权利。@央视新闻                原图                            ,http://wx2.sinaimg.cn/large/60718250ly1gc2p7jq8jfj20j60cs75t.jpg,无,无,2020-02-20 11:16,微博 weibo.com,3556,368,1088
Iv2W52tVe,【#钻石公主号2名感染者死亡#】据NHK报道，“钻石公主”号上有2名感染人士死亡。@中国日报网 原图,http://wx2.sinaimg.cn/large/60718250ly1gc2oago5dhj20ku0kumy3.jpg,无,无,2020-02-20 10:48,微博 weibo.com,1565,400,178
Iv2LYjCIq,【日本#神户大学教授删除告发视频# 并为受困扰者道歉】20日，披露“钻石公主”号邮轮沦为“悲惨世界”的神户大学教授岩田健太郎删除“告发”视频，称不想进一步引发争论。18日登上该船的日本传染病学专家岩田健太郎当晚发布了一段14分钟视频，描述他所看到的可怕一幕，并在视频中直指厚生劳动省没能及时安排专业人士介入导致疫情扩散，丧失救治良机。日本厚生劳动省19日在接受《环球时报》记者采访时反驳称，“没有这种事”，那些言论“说到底只是其个人主张”。19日晚间，日本官房长官菅义伟在记者会上予以反驳，称政府已采取措施，防止感染进一步扩大。此外厚生劳动省副大臣桥本岳也对岩田进行了抨击。20日凌晨，岩田健太郎或迫于压力将视频删除，他在其社交媒体上称“没有理由进一步就此事进行讨论”，并对因此事感到困扰的人士“表示由衷道歉”。（环球时报）                原图                            ,http://wx2.sinaimg.cn/large/60718250ly1gc2nk6owe9j20j615i0w1.jpg,无,无,2020-02-20 10:23,微博 weibo.com,3271,872,387
Iv2DkjDSq,【31省新增新冠肺炎394例，累计确诊74576例】据国家卫健委消息：2月19日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例394例，新增死亡病例114例（湖北108例，河北、上海、福建、山东、云南、陕西各1例），新增疑似病例1277例。当日新增治愈出院病例1779例，解除医学观察的密切接触者25318人，重症病例减少113例。截至2月19日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例56303例（其中重症病例11864例），累计治愈出院病例16155例，累计死亡病例2118例，累计报告确诊病例74576例（江西、河南、云南省各核减1例），现有疑似病例4922例。累计追踪到密切接触者589163人，尚在医学观察的密切接触者126363人。湖北新增确诊病例349例（其中：武汉新增615例，仙桃等4市新增13例，荆门、咸宁等10市州对确诊病例中来源于原“临床诊断病例”者进行核酸检测，通过综合分析，将核酸检测结果为阴性的病例从确诊病例中核减，共订正核减279例），新增治愈出院病例1209例（武汉553例），新增死亡病例108例（武汉88例），现有确诊病例49665例（武汉37994例），其中重症病例11178例（武汉9689例）。累计治愈出院病例10337例（武汉5448例），累计死亡病例2029例（武汉1585例），累计确诊病例62031例（武汉45027例）。新增疑似病例880例（武汉483例），现有疑似病例3456例（武汉1940例）。累计收到港澳台地区通报确诊病例99例：香港特别行政区65例（出院5例，死亡2例），澳门特别行政区10例（出院6例），台湾地区24例(出院2例，死亡1例)。                原图                            ,http://wx3.sinaimg.cn/large/60718250ly1gc2mye9ulxj20ku0kumy3.jpg,无,无,2020-02-20 10:01,微博 weibo.com,204,59,63
Iv2zikUYc,【#为何湖北新增少于武汉#？当天核减确诊病例总数为279】#为什么会存在核减情况# 19日，国家卫健委发布了第六版新冠肺炎的诊疗方案，诊断标准取消了湖北省和湖北省以外其他省份的区别，统一分为“疑似病例”和“确诊病例”两类，确诊病例必须满足核酸检测阳性或基因测序高度同源的证据之一。此前，按照第五版治疗方案，湖北省将“临床诊断”病例数新纳入确诊病例数，即疑似病例且具有肺炎影像学特征，但是核酸检验阴性者，被划分为确诊病例。现在，按照第六版诊疗方案，此前的“临床诊断”病例因不满足核酸检测阳性，不再划分为确诊病例，所以确诊病例核减了。（人民日报）            [组图共2张]    原图                            ,"http://ww1.sinaimg.cn/large/60718250ly1gc2mnwphcjj20fa0870t7.jpg,http://ww3.sinaimg.cn/large/60718250ly1gc2mmprpkoj20l8094mxl.jpg",无,无,2020-02-20 09:52,微博 weibo.com,552,125,149
Iv2tn2Skz,#医护小姐姐下意识撩头发#，却忘记自己已经剪去了长发。-四分三十三秒-的微博视频 ,无,"http://f.video.weibocdn.com/WZLpU2hZlx07B5TIaVVC010412001Q7q0E010.mp4?label=mp4_hd&template=576x1024.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1584947120&ssig=6h0tnc%2F4EI&KID=unistore,video",无,2020-02-20 09:37,微博 weibo.com,420769,16519,12052
Iv2pAp4Al,【#游客讲述钻石公主号船上经历#：救护车船下待命】昨晚，“钻石公主号”邮轮乘客陆续下船，百余名中国乘客今天乘包机飞往香港。香港居民黄先生此前和太太一同滞留在船上，他说，最近这十天，一天有23个小时留在房间里，一日三餐都有专人送来。船下有很多救护车在待命…央视新闻的微博视频 ,无,"http://f.video.weibocdn.com/rW8y9lbClx07B5R56MFW01041200m7Cn0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584947121&ssig=lILzCII9tw&KID=unistore,video",无,2020-02-20 09:28,微博 weibo.com,1214,75,86
Iv270ef08,【#湖北新增349例新冠肺炎#，武汉新增615 #为何湖北新增少于武汉#？】湖北卫健委20日公布，19日，全省新增确诊349例（18日为1693例）。但武汉市19日的新增为615例（18日为1660例）。据卫健委公布的数据看，省内不少地方数据有核减，最多的核减达107例。具体如下：黄冈市核减5例、鄂州市核减5例、恩施州核减5例、天门市核减13例、孝感市核减15例、黄石市核减16例、宜昌市核减16例、荆州市核减31例、咸宁市核减66例、荆门市核减107例。@国是直通车                原图                            ,http://wx4.sinaimg.cn/large/60718250ly1gc2kqpj6lpj20vz0bpt9f.jpg,无,无,2020-02-20 08:42,微博 weibo.com,5026,228,904
Iv25bFMOw,【你打拳的样子真帅！#防疫民警深夜打拳暖身#】近日，贵州黔南州，受寒潮影响当地气温骤降，深夜防控卡点值守的民警艾其浩在寒风中，打起擒敌拳暖身提神。网友表示，你打拳的样子真帅。目前，城区内疫情防控卡点已经撤除，道路恢复正常通行。人民视频的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/Onzgwq4slx07B4KNUi0g010412003B070E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584947129&ssig=CcCKlqfhTw&KID=unistore,video",无,2020-02-20 08:37,微博 weibo.com,5010,309,289
Iv1X6wZgU,#武汉排查结果#【3天大排查期限已至，武汉15个区交卷】2月16日，武汉市部署开展为期3天的集中拉网式大排查，落实五个“百分之百”举措，即“确诊患者百分之百应收尽收、疑似患者百分之百核酸检测、发热病人百分之百进行检测、密切接触者百分之百隔离、小区村庄百分之百实行24小时封闭管理。”坚决遏制疫情扩散蔓延。2月19日，3天期限已至，武汉各区做得如何了？ 3天大排查期限已至，武汉15个区交卷！                                ,无,无,无,2020-02-20 08:17,微博 weibo.com,1000,163,201
Iv1M52Eox,【#村干部2分钟骂8次未戴口罩村民# 镇纪委正研究处理】2月19日，河南新乡凤泉区大块镇一村干部当众辱骂未戴口罩的村民引发关注。视频中，村干部破口大骂，内容粗俗不堪，短短2分钟内连骂8次。而被骂的多名村民则站在路边始终未作声。村干部还当众打电话要调集人员将村民控制起来。新京报我们视频的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/JuYpFzEflx07B5hJACXm01041200iMCb0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584947131&ssig=8YGht%2FicLc&KID=unistore,video",无,2020-02-20 07:50,微博 weibo.com,5462,315,1075
Iv1E0tMiy,【山西大同：驰援湖北医务人员子女今年中考可加30分】#大同援鄂医务人员子女中考可加30分# 山西大同近日发布《关爱驰援湖北医务人员十条举措》，从发放慰问金、安排免费体检、优先职务提拔和发展入党等方面进一步保障驰援湖北医务人员。针对子女入学，该《举措》明确，驰援湖北医务人员子女今年参加中考的，享受中考成绩加30分政策。（澎湃新闻）            [组图共2张]    原图                            ,"http://ww4.sinaimg.cn/large/60718250ly1gc2il7gzbmj20ji0ipt9x.jpg,http://ww1.sinaimg.cn/large/60718250ly1gc2il7i5r6j20jq0fy75k.jpg",无,无,2020-02-20 07:30,微博 weibo.com,33850,2128,4639
Iv1C6jd5o,【#伊朗2名新冠肺炎患者死亡# 疑似人员已被隔离】据伊朗《德黑兰时报》报道，伊朗卫生部今天证实，伊朗境内出现两例新型冠状病毒肺炎确诊病例，两名患者均来自什叶派圣城库姆。随后，伊朗卫生部发言人贾汉普尔在其推特上证实，因年龄和免疫能力等原因，两名患者已死亡。（央视） 原图,http://wx1.sinaimg.cn/large/60718250ly1gc2iga3uwlj20ku0kumy3.jpg,无,无,2020-02-20 07:26,微博 weibo.com,1081,126,188
Iv1skwMRj,【#抗疫相册# 高分温暖治愈系】那些不畏寒冷疲惫风雪坚守，那些天使面孔的伤痕，被消毒水浸泡泛白的双手，收获了治愈患者的挥手告别，退伍军人的动容军礼，患者主动请缨援助……这些#疫期最感动的一张图#看了让人瞬间泪目，却又让人满血复活，带话题#抗疫相册#分享你的感动。 @张振华 @喵星人琳琳 @医不蔽体            [组图共9张]    原图                            ,"http://ww2.sinaimg.cn/large/60718250ly1gc2hr83tx7j20c40m6dh2.jpg,http://ww2.sinaimg.cn/large/60718250ly1gc2hr8cww2j20c807wdg6.jpg,http://ww1.sinaimg.cn/large/60718250ly1gc2hr889ilj20c807tq3k.jpg,http://ww4.sinaimg.cn/large/60718250ly1gc2hr8cvy5j20c8085gm1.jpg,http://ww2.sinaimg.cn/large/60718250ly1gc2hr8fv82j20c80gbwg6.jpg,http://ww4.sinaimg.cn/large/60718250ly1gc2hr8gjotj20c80l4dgv.jpg,http://ww4.sinaimg.cn/large/60718250ly1gc2hr8lzlxj20u01400zg.jpg,http://ww2.sinaimg.cn/large/60718250ly1gc2hr9g8y5j21400u0kjm.jpg,http://ww4.sinaimg.cn/large/60718250ly1gc2hr8wygij20u0140wix.jpg",无,无,2020-02-20 07:02,微博 weibo.com,516,98,49
Iv1jDii3e,【#湖北新增新冠肺炎确诊病例349例#】2020年2月19日0—24时，全省新增新冠肺炎确诊病例349例，其中：武汉市615例、仙桃市5例、十堰市3例、随州市3例、襄阳市2例、黄冈市核减5例、鄂州市核减5例、恩施州核减5例、天门市核减13例、孝感市核减15例、黄石市核减16例、宜昌市核减16例、荆州市核减31例、咸宁市核减66例、荆门市核减107例。全省新增病亡108例，其中：武汉市88例、孝感市7例、黄冈市2例、宜昌市2例、荆州市2例、黄石市1例、襄阳市1例、鄂州市1例、荆门市1例、随州市1例、潜江市1例、天门市1例。全省新增出院1209例，其中：武汉市553例、孝感市101例、黄冈市90例、襄阳市64例、天门市60例、随州市54例、鄂州市49例、咸宁市43例、荆州市42例、黄石市37例、仙桃市35例、十堰市23例、宜昌市23例、荆门市20例、潜江市9例、恩施州6例。截至2020年2月19日24时，湖北省累计报告新冠肺炎病例62031例，其中：武汉市45027例、孝感市3329例、黄冈市2839例、荆州市1510例、鄂州市1338例、随州市1283例、襄阳市1167例、黄石市967例、宜昌市891例、荆门市794例、咸宁市766例、十堰市641例、仙桃市567例、天门市473例、恩施州244例、潜江市185例、神农架林区10例。全省累计治愈出院10337例。全省累计病亡2029例，其中：武汉市1585例、孝感市89例、黄冈市87例、荆州市40例、鄂州市38例、荆门市34例、随州市27例、宜昌市27例、黄石市26例、襄阳市23例、仙桃市19例、天门市12例、咸宁市10例、潜江市7例、恩施州3例、十堰市2例。目前仍在院治疗43745例，其中：重症9128例、危重症2050例，均在定点医疗机构接受隔离治疗。现有疑似病例3456人，当日新增880人，当日排除872人，集中隔离3334人。累计追踪密切接触者214093人，尚在接受医学观察65525人。                原图                            ,http://wx3.sinaimg.cn/large/60718250ly1gc2h4emdsqj20j60j60ui.jpg,无,无,2020-02-20 06:40,微博 weibo.com,2575,475,830
